manufacturer_id,manufacturer_name
4638,Renova Life sciences Pvt Ltd
4639,Max pharma
4640,Renata Healthcare
4641,Incus Pharmaceuticals Pvt Ltd
4642,Mediscot Pharmaceutical
4643,Doschemen Pharmaceuticals
4644,Rockwood Healthcare
4645,Cijor Biosciences Pvt Ltd
4646,Frankfurt Pharma Pvt Ltd
4647,Inqor Pharmaceuticals Private Limited
4648,Candle Pharmaceuticals
4649,Aviance Healthcare Pvt Ltd
4650,Modern Laboratories
4651,Anris Healthcare India Pvt Ltd
4652,Cieo Remedie
4653,Neuropex Pharmaceuticals Pvt. Ltd.
4654,Pasco Pharmaceuticals
4655,Solar Life Sciences Medicare Pvt Ltd
4656,Scutonix Lifesciences Pvt Ltd
4657,Shadye-Lynn Remedies
4658,Pranyog Healthcare
4659,M & B Laboratories
4660,Kaiser Drugs Pvt Ltd
4661,Lyka Labs
4662,Pluzine Healthcare
4663,Procyon Life Sciences Pvt Ltd
4664,SR Medicare Pvt Ltd
4665,VMedi-Care Pharma
4666,NGS Biotech Pvt Ltd
4667,Depsons Healthcare
4668,Croire Healthcare Pvt Ltd
4669,Conch Healthcare Pvt Ltd
4670,Medizen Therapeutics Industries
4671,Lnr Pharma
4672,Dravya Healthcare
4673,Unijoy Remedies Pvt Ltd
4674,Caregenex Healthcare Pvt Ltd
4675,Wellix Healthcare
4676,Triglobal Lifesciences Private Limited
4677,SR Biotech
4678,Sympar Life Sciences
4679,Denzai Innovations & Therapeutics Pvt Ltd
4680,Sharing Formulations Pvt Ltd
4681,Dharam Lifesciences
4682,Maxheal Pharmaceuticals (India) Ltd
4683,Rejuven Pharma
4684,Care Us Pharmaceutical Private Limited
4685,Ziza Organics Pvt Ltd
4686,Spark Healthcare Pvt Ltd
4687,Medilead Pharmaceuticals
4688,Solvy Remedies Pvt Ltd
4689,Tyrant Pharma Pvt Ltd
4690,Cromson Pharma
4691,Curaxis Healthcare
4692,Asgen Pharmaceuticals Pvt Ltd
4693,Crimson Pharmaceuticals LLP
4694,Bhandaree Consumer Products Pvt Ltd
4695,Acel Pharma Pvt Ltd
4696,Nectar Pharma
4697,Gayzel Pharmaceuticals Pvt Ltd
4698,NYX Pharmaceutical Pvt Ltd
4699,Craveon Lifesciences Pvt Ltd
4700,Capella Pharmaceutical Private Limited
4701,Innovexa Healthcare Pvt Ltd
4702,Salvador Visiontech
4703,Earthmed Pharmaceutical Pvt Ltd
4704,Medler Pharmaceuticals
4705,Mitisha Pharma
4706,Caviar Dermacare
4707,Skoda Pharma
4708,Altova Healthcare
4709,Medial Pharma Ltd
4710,Impegno Pharmaceuticals Pvt Ltd
4711,Gem Pharmaceuticals Pvt Ltd
4712,Omnimol Meditechnics Pvt Ltd
4713,Neomed Health Care India Private Limited
4714,Bestel Laboratories Pvt Ltd
4715,Shomika Pharmaceutical
4716,Sunmarker Pharma
4717,Medmerus Life Sciences
4718,Life Science Bio-Tech India Pvt Ltd
4719,Torance Healthcare Pvt Ltd
4720,Zodak Healthcare
4721,LA Grande Pvt Ltd
4722,Mrna Biotech Private Limited
4723,RR Pharmacia
4724,ANG Lifesciences India Ltd
4725,Casid Pharma
4726,Kameo Pharma Products Private Limited
4727,Evangel Labs Pvt Ltd
4728,Alfa Igra Inc
4729,Sayre Therapeutics Pvt Ltd
4730,Bio-Med Pvt Ltd
4731,Edric Pharmaceuticals
4732,Clariant Pharmaceuticals Pvt Ltd
4733,Fertilesure Pharma
4734,Mediprio Pharmaceuticals pvt ltd. Ltd.
4735,Levenr Pharma
4736,Pigeon India Pvt. Ltd
4737,B.J.Healthcare
4738,Exito Pharma
4739,Iris Pharmaceuticals Pvt Ltd
4740,KPH Cosmos Pvt Ltd
4741,Pure Health Products Pvt Ltd
4742,Lifeline Biotech Ltd
4743,Curax Pharma
4744,Genetiac Pharma
4745,United Formulations Pvt Ltd
4746,Evaxo Pharma
4747,S P Pharma
4748,Zedawn Life Sciences Pvt Ltd
4749,NeoSun Biotech India Pvt Ltd
4750,Khevo Pharmaceuticals Pvt. Ltd.
4751,Euro Biogenics
4752,Panbross Pharmaceuticals Pvt Ltd
4753,JM Laboratories
4754,Biidhiivatt Pharma Pvt Ltd
4755,Rezcrit Healthcare
4756,Human Rise Pharma Pvt Ltd
4757,Pictus Pharmaceutical Pvt Ltd
4758,Invasion Pharmaceuticals Pvt Ltd
4759,Intrawin Healthcare
4760,Emkay Sales Corporation
4761,Zymes Bioscience Pvt Ltd
4762,Wellfort Healthcare LLP
4763,Corcus Healthcare Pvt Ltd
4764,Zidwell Healthcare
4765,Manlac Pharma
4766,Sioux K Healthcare India Pvt Ltd
4767,Glasston Pharmaceutical
4768,Neurolife Pharmaceuticals Pvt Ltd
4769,Kinetic Lifescience (OPC) Pvt Ltd
4770,Ultichem Pharmaceuticals Pvt Ltd
4771,Posilive Pharmaceuticals
4772,McW Healthcare
4773,Mepfarma India Pvt Ltd
4774,Chiros Pharma
4775,Damsa Pharma
4776,NG Healthcare Pvt Ltd
4777,Crizon Healthcare Pvt Ltd
4778,Rasco Life Sciences Pvt Ltd
4779,Emerge Pharma Pvt Ltd
4780,Medvihas Healthcare
4781,Health Plan
4782,Holy Lifesciences
4783,Uni Labs
4784,Arya Lifesciences Pvt Ltd
4785,Relphia Lifesciences
4786,Oshin Laboratories Pvt Ltd
4787,Safecon Lifesciences
4788,Crossed Fingers Organics Private Limited
4789,Oriva Lifesciences Pvt Ltd
4790,Corpus Callosum
4791,Clarianz Pharmaceuticals Pvt Ltd
4792,Zinnia Life Sciences
4793,E.G Pharma Pvt Ltd
4794,Caris Labs LLP
4795,Magpie Labs Pvt Ltd
4796,Shantha Biotech
4797,Efficus Life Sciences And Pharmaceuticals Pvt Ltd
4798,Cerspin Healthcare Pvt Ltd
4799,Roman Lifesciences Pvt Ltd
4800,Corolla Pharmaceutical Pvt Ltd
4801,Bryogen Pharmaceuticals Pvt. Ltd.
4802,PCM Biotech
4803,Cassopeia Pharmaceuticals Pvt Ltd
4804,Cell Biotic
4805,Centurion Remedies Pvt Ltd
4806,Redmed Medical Services
4807,Medrex Pharma
4808,Lexiphar Healthcare
4809,Albatross Healthcare Pvt Ltd
4810,Authentic Biotech
4811,Rexion Heathcare Pvt Ltd
4812,Cortex Medipharma Pvt Ltd
4813,Leenate Pharma Pvt Ltd
4814,Docheal Pharma Pvt Ltd
4815,Akognos Life Sciences
4816,Nuemrsn Pharma
4817,Surien Pharmaceuticals
4818,Unitek
4819,Imed Healthcare
4820,Talin Remedies
4821,Occuvea Pharmaceuticals Private Limited
4822,Integrated Laboratories Pvt Ltd
4823,United Laboratories India Pvt Ltd
4824,Unicorn India
4825,Cruentus Pharmaceutical Pvt Ltd
4826,Therdose Pharma Pvt Ltd
4827,CHD Lifescience Pvt Ltd
4828,Cosmopack Pvt Ltd
4829,Pacific Meditech Pvt Ltd
4830,KAINOSIS PHARMACEUTICALS
4831,Exide Healthcare Pharmaceuticals Private Limited
4832,Biotas Health Care Pvt Ltd
4833,Crystomed
4834,Shivaism
4835,Octaglo Laboratories Pvt Ltd
4836,Orcalo Lifesciences
4837,Rose Pharmaco Pvt Ltd
4838,Marquess Genetica Pharmaceuticals Pvt Ltd
4839,Zorris Lifesciences
4840,Smaco Biocon
4841,Vcs Pharmaceuticals Private Limited
4842,Owshadh Pharmaceuticals
4843,Mediaim Pharmaceutical
4844,Starex Pharmaceuticals
4845,Swede India Healthcare
4846,Sehwin Healthcare Private Limited
4847,Matish Healthcare
4848,Mancure Drugs Pvt Ltd
4849,Vivaceutical
4850,Rlv Lifesciences Private Limited
4851,Saven Remedies Private Limited
4852,Delon Lifescience LLP
4853,Oracle Health Park Pvt Ltd
4854,Clabert Lifesciences Pvt Ltd
4855,Claret Life Sciences Llp
4856,Arkamed Pharmaa
4857,Hermas Biotech Pvt Ltd
4858,Infutec Healthcare Limited
4859,Stiefel India Pvt Ltd
4860,Budhani Pharma Pvt.ltd.
4861,Kiansons Formulation Pvt Ltd
4862,Progen Nutraceuticals Pvt Ltd
4863,Sidman Pharmacia
4864,Medicine & Kure
4865,Sms Life Care Pvt Ltd
4866,Modgal Pharmaceuticals Pvt Ltd
4867,Hindustan Latex Ltd
4868,Suzan Pharma
4869,Cardivista
4870,Latmad Pharmaceuticals
4871,Maxcare Lifesciences
4872,Radius Drug Pvt Ltd
4873,Dr. Day Pharma
4874,Bio Medicx Readifine Health Care
4875,Allminds Labs Pvt Ltd
4876,Vista Life Sciences Pvt Ltd
4877,Aravali Pharmacals
4878,Orgus Healthcare
4879,SG Pharma
4880,Threos Healthcare Pvt Ltd
4881,Rhumasafe Pharmaceutical
4882,D.S. Lab
4883,Zering Smith Lifesciences
4884,Carin Life
4885,Sahaj Pharmaceuticals Pvt Ltd
4886,Corem Pharma Pvt Ltd
4887,Rachil Remedies Pvt Ltd
4888,Sarmain Pharmaceuticals
4889,Anchal Lifescience Pvt Ltd
4890,Sunaxa Pharma
4891,Life Organics Bpl
4892,Senberk Pharmaceuticals Private Limited
4893,Vaishali Pharma Ltd
4894,Welcott Lifesciences Pvt Ltd
4895,DR JOHN LAB PHARMA PVT. LTD.
4896,Senzan Pharmaceuticals
4897,Seqmed Lifesciences Pvt. Ltd.
4898,Biogen Idec Biotech India Pvt Ltd
4899,Segment Care
4900,Emphasis Pharma Pvt Ltd
4901,Daffodil Drugs Pvt Ltd
4902,Telpha
4903,Genetic Lifesciences
4904,Nimvas Dermacare
4905,Oryzer Biotec Pvt Ltd
4906,M K Pharma
4907,Biosciences Pharmakon
4908,Keeo Pharma
4909,Uniprixx Laboratories Private Limited
4910,Allan Biotech
4911,Glaxosmithkline Asia Pvt Ltd
4912,Axilgrow Healthcare
4913,Vesuvius Pharma Private Limited
4914,Fast cure Pharma
4915,Wallrey Pharmaceuticals
4916,Flaxelle medicare pvt ltd Ltd
4917,Sherwyn Pharmaceuticals Pvt Ltd
4918,Abenava Medi Pharma Pvt Ltd
4919,Valtin Health Care Pvt. Ltd.
4920,Zytek Pharmaceuticals
4921,MNW Life Sciences
4922,Kiran Pharmaceutical
4923,Quantis Biotech India Pvt Ltd
4924,Vita Bona Lifesciences
4925,Dagon Pharmaceuticals Pvt Ltd
4926,Chemida Labs Pvt Ltd
4927,North Corp Life Sciences
4928,Nutron Pharma
4929,Jiomed Healthcare Pvt Ltd
4930,Medilente Pharma Pvt Ltd
4931,Lifezest Pharmaceutical Private Limited
4932,Lexica Drugs & Formulations Pvt Ltd
4933,Galgoties Pharmaceutical Pvt Ltd
4934,Menida Healthcare
4935,Orven Pharma
4936,Dynamark Life Sciences Private Limited
4937,Silantro Pharma Private Limited
4938,Sankalp Pharmaceuticals Private Limited
4939,Livewort Labs Pvt Ltd
4940,Kavya HealthCare
4941,ARP Pharma
4942,Alcale Healthcare
4943,Qrative Care
4944,Vision Biotech
4945,Ceutica and Chemie Healthcare Pvt Ltd
4946,Medipha India Laboratories
4947,Astrum Genetica
4948,Trost Medicare Pvt Ltd
4949,N.S Pharmaceuticals
4950,Krishbaj India Pharmaceuticals Pvt Ltd
4951,Medicaman Biotech Ltd
4952,Clarisse Pharmaceuticus
4953,Mauline India Pvt Ltd
4954,Purewin Labs Pvt Ltd
4955,Macro Pharmaceuticals
4956,Nilkanth Lifescience Pvt Ltd
4957,Astra IDL MAX
4958,Nordic Pharmaceuticals Ltd
4959,Oraliv Pharmaceuticals
4960,Osiris Healthcare
4961,Harrison Healthcare
4962,Iaomai Therapeutics
4963,Retro Life Sciences
4964,GNF Ethicals
4965,Zenacia Life Sciences
4966,Sixth Sense Retail Pvt Ltd
4967,Pardys Healthcare
4968,Xellence Laboratories
4969,Glosun Pharma Pvt Ltd
4970,Donnel Healthcare Pvt Ltd
4971,Pinnacle Medicare Pvt
4972,Umbrella Biotech
4973,Care Biochemicals Pvt Ltd
4974,Cataliq Laboratories Pvt Ltd
4975,Trivag Lifesciences Pvt Ltd
4976,Remedio Pharmacon
4977,Greek Pharma
4978,Sibr Life Sciences Private Limited
4979,Cambist Biotech Pvt Ltd
4980,Myrica Healthcare Private Limited
4981,Medi Heal Pvt Ltd
4982,Ramkes Life Science
4983,Siba Lifesciences
4984,Riki Therapeutics
4985,Shrine Pharma
4986,Ayurlife Remedies Pvt Ltd
4987,Medius Biotech
4988,AP Medicare
4989,Relicon Pharmaceutical Pvt Ltd
4990,Cross Berry Pharma
4991,Cruise Pharmacia Pvt Ltd
4992,Zynoremedies Life Sciences
4993,Vibrant Healthcare Pvt Ltd
4994,SSR Biotech
4995,Pangea Pharma Ltd
4996,Columbus Biotech
4997,Ilmic Health Care Pvt Ltd
4998,Isonic Pharmaceuticals Private Limited
4999,Heal-thy Self Pharmaceuticals LLP
5000,Pushkar Pharmaceuticals Pvt Ltd
5001,Xyster Healthcare Pvt Ltd
5002,Canris Pharma India Pvt Ltd
5003,LeeMed Pharmaceuticals
5004,Malar Healthcare
5005,Coral Laboratories Ltd
5006,Drish Lifesciences Ltd
5007,Erma Life Sciences
5008,Rabnew Pharma
5009,Coastal Healthcare
5010,Resonance Laboratories Pvt Ltd
5011,Indian Drug Distributors Private Limited
5012,Phycrus Remedies
5013,Orchis Pharma
5014,"Country Life, LLC"
5015,Universal Medikit
5016,Safetech Formulation
5017,Mancop Remedies
5018,Cerovene Healthcare Pvt Ltd
5019,Carewell Healthcare
5020,Lucent Biotech Ltd
5021,Gmm Human Care Private Limited
5022,Rhone-Poulenc India Ltd
5023,Sunrise International Labs
5024,Enegix Healthcare
5025,Vish Lifecare Pvt Ltd
5026,Udik Pharmaceuticals Pvt Ltd
5027,Vin Medsure India Pvt Ltd
5028,Sifco Pharma
5029,Pharmcure Health Care
5030,Core Pharmaceuticals Ltd
5031,Zumax Biocare
5032,Alports Healthcare Pvt Ltd
5033,Mamta Pharmaceuticals
5034,Clarisel Healthcare Pvt Ltd
5035,Carolene Therapeutics Pvt Ltd
5036,Causeway Pharma
5037,Rikaltis Healthcare
5038,Sysmed Laboratories Pvt Ltd
5039,Unikid Healthcare
5040,Turio Pharmaceuticals Pvt.Ltd
5041,Akul Pharma
5042,Gilpod Healthcare
5043,Cavalry Laboratories (P) Limited
5044,Galenica Ltd
5045,Shamsri Pharma Pvt Ltd
5046,Zubex Pharmaceuticals
5047,Nihit Pharmaceuticals Pvt Ltd
5048,Shasun Pharmaceuticals Ltd
5049,Elwiss Biotech Private Limited
5050,Mikail Pharma Private Limited
5051,Spey Medical Pvt Ltd
5052,Dr Derma Expert Skin Care & Cure
5053,Vrovwen Biologics Pvt Ltd
5054,Orley Laboratories Pvt Ltd
5055,Haryana Formulations Pvt Ltd
5056,Raxin Health Care
5057,Salsim Pharma Pvt Ltd
5058,Citadel Fine Pharma Pvt Ltd
5059,Augment Remedies
5060,Healthlon Pharmaceuticals
5061,Trikut Humanities Bio Science Pvt Ltd
5062,Make Life Pharmaceutical
5063,Kuresys Labs
5064,D C M Laboratories
5065,Natchem Pharma
5066,Medi Organics
5067,Elcure Pharmaceuticals
5068,Royal Pharma
5069,Waylone Healthcare Pvt Ltd
5070,Conical Pharmaceuticals
5071,Dhara Formulation Pvt Ltd
5072,Avtix Health (India) Private Limited
5073,Novae Healthcare Pvt Ltd
5074,World Healthcare Pharma
5075,Essel Pharmaceuticals Pvt Ltd
5076,Intracin Pharmaceuticals Pvt Ltd
5077,Kalash Pharmaceuticals
5078,Duram Pharmachem Pvt Ltd
5079,Jassons Formulations
5080,MPS Life Sciences Pvt Ltd
5081,Saykam Pharmaceuticals
5082,Novagen Pharmaceuticals
5083,Merlyn Biotech
5084,HLL Lifecare Ltd
5085,Notus Pharmaceuticals Pvt Ltd
5086,Maan Pharmaceuticals Ltd
5087,Mac Remedies Pvt Ltd
5088,Alidac Genetics & Pharmaceuticals
5089,Gautam Pharma
5090,Panchpedh Pharma Pvt Ltd
5091,Swift Medicare Pvt Ltd
5092,Hy-Gro Chemicals Pharmatek Pvt Ltd
5093,Argen Lifesciences
5094,Crystal Variety Remedies Private Limited
5095,Cardea Biotech
5096,Indoclone Labs Private Limited
5097,Winystra Pharmaceuticals Pvt . Ltd.
5098,Sword and Shield Pharma Ltd
5099,Edmund Healthcare
5100,Ion Heathcare Pvt Ltd
5101,Nucleus Laboratories (India) Ltd
5102,Winself Healthcare Pvt Ltd
5103,Edallia Pharmaceuticals Pvt Ltd
5104,Klarvoyant Biogenics Pvt Ltd
5105,Mustwyn Organics Inc
5106,Glanto Pharmaceuticals
5107,Welcode pharmaceutical
5108,Raptam Healthcare
5109,Curex Pharma Pvt Ltd
5110,Unijules Life Science Ltd
5111,Pagnor Pharmaceutical Pvt Ltd
5112,Rubrics Healthcare Pvt Ltd
5113,Cytocare Formulations Pvt Ltd
5114,Chimak Health Care
5115,Spic Pharmaceuticals
5116,Exmed Health Care
5117,Xenovia Health Care Pvt Ltd
5118,Mask Life Sciences
5119,Emphaatic Pharmaceuticals Pvt Ltd
5120,Vokin Biotech Pvt Ltd
5121,Spectra Lifesciences Pvt Ltd
5122,Amyteez Healthcare Pvt Ltd
5123,Mexon Healthcare Ltd
5124,Zygal Pharmaceuticals Pvt Ltd
5125,Semsun Pharma Pvt Ltd
5126,Styx Lifesciences Private Limited
5127,Shri Balaji Medicare
5128,Vindcare Lifesciences
5129,GRS Laboratories Private Limited
5130,Xyata Life Sciences Pvt Ltd
5131,Octavia Labs Pvt Ltd.
5132,DCM Pharma Private Limited
5133,Naomi Laboratories Pvt Ltd
5134,Proteger India
5135,Mccoy Laboratories
5136,Omex Healthcare
5137,Ridill Healthcare Private Limited
5138,Alchemist Chemsynth Pharma Pvt Ltd
5139,Eva Biotech Pvt Ltd
5140,Medcalifornia Scientific Pvt Ltd
5141,Foi Pharmaceuticals Pvt Ltd
5142,Pharma Grid
5143,Constaeffective Pharma Pvt Ltd
5144,Lxmani Pharmaceuticales Pvt Ltd
5145,Raymond Pharmaceutical Pvt Ltd
5146,Trust Pharma
5147,Medroots Biopharma
5148,Torres Lifesciences
5149,Octavius Pharma Pvt Ltd
5150,Cyptus Healthcare Pvt Ltd
5151,Kriso Pharma
5152,Rose Pharmaceuticals & Healthcare Pvt Ltd
5153,Human Lifesciences
5154,Astria Biotech Pvt Ltd
5155,Steps and Smith Healthcure
5156,Obzone Pharmaceuticals Pvt Ltd
5157,Eshan Pharmaceuticals Pvt Ltd
5158,DMK India Healthcare
5159,Healthridge Pharmaceuticals Pvt. Ltd.
5160,Algerish pharma
5161,SunGlow Lifescience Pvt Ltd
5162,Mepromax Life Sciences Pvt Ltd
5163,Denis Chem Lab Ltd
5164,Gennova Biopharmaceuticals Ltd
5165,Bioguard Organics Ltd
5166,Valence Pharma
5167,Startell Bioceuticals
5168,D.J Laboratories Pvt Ltd
5169,Cutis Biologicals
5170,Fem Care Pharma Ltd
5171,Tidal Healthcare Pvt Ltd
5172,Vikram Laboratories
5173,Unison Healthcare
5174,Aprica HealthCare Pvt Ltd
5175,Pretium Pharmaceuticals
5176,Hindustan Antibiotics Ltd
5177,Wisteria Healthcare LLP
5178,Pharma Corp Inc Pvt Ltd
5179,Mednova Laboratories
5180,DS Pharma
5181,Doctov Pharmaceutical (OPC) Private Limited
5182,Healthon Lifesciences Pvt Ltd
5183,Glynis Pharmaceutical Pvt Ltd
5184,Astech Pharma Pvt Ltd
5185,Zither Labs
5186,Suremed Lifecare Pvt Ltd
5187,Q-Check Pharmaceuticals
5188,Mednox Health Care
5189,ST Sharda Lifescience Pvt Ltd
5190,Jubilant Generics Limited
5191,Everen Healthcare
5192,Instaray Pharmaceuticals
5193,Biomedica Life Science
5194,Doer Life Sciences
5195,Doctorsure Pharmaceuticals Pvt Ltd
5196,Danavish Healthcare
5197,Udai Pharmaceutical Pvt Ltd
5198,Meds Life Sciences
5199,Digilent Pharmaceuticals Private Limited
5200,Sturgen Healthcare
5201,Agonist Healthcare
5202,Bioelite Lifesciences Pvt Ltd
5203,Desons Therapeutics
5204,Devotion Healthcare Pvt Ltd
5205,Floris Skincare
5206,BSA Pharma Inc
5207,Biofelixer Healthcare
5208,Fenestra Pharmaceuticals
5209,Brave Heart Healthcare
5210,Renowed Life Sciences
5211,Edifice Healthcare
5212,Glarizonto Pharma
5213,Torgem Pharmaceutical Pvt Ltd
5214,Sherring Life Sciences
5215,Vrddhi Life Sciences
5216,Medcorpus Pharmaceuticals
5217,Minitoss Medicines
5218,Glorious Biotech
5219,Erinyle Pharma
5220,Granvalor Pharmaceuticals Pvt. Ltd.
5221,Digital Vision
5222,Eurozen Systems Private Limited
5223,Dewlife Pharmaceuticals Pvt. Ltd.
5224,Redyns Remedies
5225,Cradel Pharmaceuticals Pvt Ltd
5226,Medihealth Biotech Pvt Ltd
5227,Appena Life Pvt Ltd
5228,Zuiver Pharmaceuticals
5229,Realcade Lifesciences Pvt Ltd
5230,Faveo Pharmaceuticals
5231,Derma Edge Pharma Llp
5232,Neuracle Lifesciences Pvt Ltd
5233,Aurafia Pharmaceuticals
5234,Allysia Lifesciences Pvt Ltd
5235,6ipain Healthcare Pvt Ltd
5236,Dulcey Healthcare Private Limited
5237,Daniel Lifescience
5238,Kinjal Biotech Pvt Ltd
5239,Viltis Pharma Private Limited
5240,Enrich Health Care
5241,Deserve Life Sciences
5242,Arche Medichem Pvt Ltd
5243,Dan Laboratories
5244,Parangat Organics
5245,Innovcare Lifesciences Pvt Ltd
5246,Orange Healthcare Pvt Ltd
5247,Propel Healthcare
5248,Widcure Healthcare
5249,Renspur Health Care Private Limited
5250,Kedna Pharmaceuticals
5251,Rain Remedies
5252,Kaspar Pharma
5253,Benito Pharmaceuticals Pvt Ltd
5254,Novell Biolabs Pvt Ltd
5255,La Piel Biotech Pvt Ltd
5256,Sparkle Life Sciences Pvt Ltd
5257,Stellaire Biosciences Private Limited
5258,Surelife Remedies Pvt Ltd
5259,Drmashine Research Laboratory
5260,Vvyeth Pharmaceuticals Pvt Ltd
5261,Luco Pharmaceuticals
5262,Mediarch Healthcare Private Limited
5263,Red Planet Pharmaceuticals
5264,Magnum Pharmaceuticals
5265,Marigold Remedies
5266,Elance Health care Pvt Ltd
5267,Dvm Life Sciences Pvt Ltd
5268,Diosma Lifesciences Pvt. Ltd.
5269,PHC Healthcare Pvt Ltd
5270,Delizia Pharmaceutical Pvt Ltd
5271,Dazzle Pharma Pvt Ltd
5272,Mother Remedies
5273,Vensys Pharma
5274,Meraki Health
5275,Men-Care Pharmaceuticals
5276,Janus Life Sciences Private Limited
5277,Micro 2 Mega Healthcare Pvt Ltd
5278,Deltamed Remedies
5279,Geluk Pharma
5280,Norgam Medicaments Pvt Ltd
5281,Voluenta Pharmaceuticals Private Limited
5282,Plasoron biotech
5283,Welnex Bio
5284,Divinity Healthcare
5285,Swahaa Pharmaceuticals Pvt Ltd
5286,One Pharma Drugs & Pharmaceuticals Private Limited
5287,Kiefer Pharmaceuticals
5288,Doeshealth Systems Private Limited
5289,Monopharma Pvt Ltd
5290,Atlanta Healthcare
5291,Zumanix Remedies Private Limited
5292,Sparlife Healthcare
5293,Migliore Life Sciences
5294,Maxmed Health Care Private ltd
5295,Parx Life Science
5296,Troikk Cardiac Care Ltd
5297,Vito Therapeutics Pvt Ltd
5298,Nortech Remedies
5299,Kanvista Drugs Pvt Ltd
5300,Pharma Link Pvt Ltd
5301,Perpetual Pharmaceuticals
5302,Nahren Lifesciences
5303,Myren Life Science India Pvt Ltd
5304,Dano Vaccines & Biologicals Pvt Ltd
5305,Elera Pharma
5306,Drumas Pharmaceuticals Pvt Ltd
5307,Genip Pharmaceuticals Pvt Ltd
5308,Eshbilords Pharmaceuticals
5309,Opal Labs Pvt Ltd
5310,Dana Pharmaceuticals Pvt Ltd
5311,Aarti Life Science
5312,Ignyte Pharma
5313,Prisure Medicare
5314,Dee Pharma Ltd
5315,Gujarat Liqui Pharmacaps Pvt Ltd
5316,Morstella Biotech
5317,Varroc Lifesciences
5318,Lynderma Pharmaceuticals
5319,Sanus Life Sciences
5320,New India Company
5321,Blue Eye Pharmaceuticals
5322,Novah Pharmaceuticals
5323,Spica Remedies Private Limited
5324,Orama Life Sciences Private Limited
5325,Delight Biopharma Pvt Ltd
5326,Dizan Lifesciences
5327,Biostella Pharma (opc) Private Limited
5328,Norlis Life Sciences Pvt Ltd
5329,Ponoogun Healthcare Pvt Ltd
5330,Dr. DM Medicare & Research Pvt Ltd
5331,Glydus Remedies Pvt Ltd
5332,Morningg Life Pharmaceuticals Pvt Ltd
5333,Ethix Industries Inc
5334,Uniwell Medicare Pvt Ltd
5335,Numis Pharmaceuticals
5336,Cresol Pharmaceuticals Pvt Ltd
5337,Ddpl International Pvt Ltd
5338,D Cross Pharmaceuticals Pvt Ltd
5339,Respionix Healthcare Private Limited
5340,Indica Biolife Sciences
5341,Cantry Medico Pvt Ltd
5342,Deca Healthcare
5343,Yash Remedies
5344,Birotis life science private ltd
5345,Pinenut Life Care India Pvt Ltd
5346,Daffoworth Pharmaceutical Pvt Ltd
5347,Kendall Healthcare Pvt Ltd
5348,Alaric Healthcare Pvt Ltd
5349,Dhyana Pharma
5350,D.M. Care Biotech (P) Ltd
5351,Sebert Lifesciences
5352,Aspiro Natural
5353,Genera Hindustan Inc
5354,D'light Lifescience Pvt Ltd
5355,Derma Prime
5356,Prina Healthcare Pvt Ltd
5357,Affluential Pharmaceuticals Pvt Ltd
5358,Maxmin Pharma
5359,Infar India Ltd
5360,Spansa Pharmaceuticals Pvt. Ltd.
5361,Ameha Healthcare
5362,Zaria Pharmaceuticals Private Limited
5363,Taica Pharma
5364,Diva Health Care
5365,G1 Pharma
5366,NYG Pharmaceuticals Pvt Ltd
5367,Neos Healthcare
5368,Xion Pharmaceuticals Pvt Ltd
5369,Apex Formulations Pvt Ltd
5370,Kipss Health Pharma
5371,Aarsh Remedies Pvt Ltd
5372,Minii Life Sciences Pvt Ltd
5373,Glensmith Labs Private Limited
5374,Novo Medix Pharmaceutical Private Limited
5375,Ambitus Lifesciences
5376,Levent Biotech Pvt Ltd
5377,SH Healthcare Pvt Ltd
5378,Runyon Healthcare India Pvt Ltd
5379,Vinder Pharma
5380,Astrica Biomedics Pvt Ltd
5381,Sumeg Pharma
5382,DEO Pharmaceuticals Pvt Ltd
5383,Diocard Pharmaceuticals Private Limited
5384,Metis Pharma
5385,Skylight Pharmaceuticals Pvt Ltd
5386,Kindspirit Pharmaceutical
5387,Jyoti Healthcare Private Limited
5388,Kelvin Pharmaceutical Laboratories Pvt Ltd
5389,Jeen Lifesciences Pvt Ltd
5390,Jupiter Lifesciences Private Limited
5391,Anvi Pharmaceuticals
5392,Ncyte Pharma Private Limited
5393,Mentor Healthcare Pvt Ltd
5394,Talwar Pharma
5395,TBG pharma ltd
5396,Chemo India
5397,Allbrids Lifescience Pvt. Ltd.
5398,Biohexol Lifesciences
5399,Wecare Formulations Pvt Ltd
5400,Duramed Lifesciences Private Limited
5401,IQ Med Healthcare Pvt Ltd
5402,Estro Pharmaceuticals
5403,Fucom Lifesciences Private Limited
5404,Neelkanth Healthcare Pvt Ltd
5405,Doxis Laboratories
5406,Star Biomed Pvt Ltd
